,Symbol,Status,Date,Time,Buy/Sell,Price Point,Shares,Number of Orders,Listing Market
37591,FNB,P,20191007,92952.569793628,B,11.39,3250,7,N
37770,FNB,P,20191007,92953.58017010699,B,11.37,2717,6,N
37771,FNB,P,20191007,92953.58017010699,B,11.38,764,3,N
37772,FNB,P,20191007,92953.58017010699,B,11.39,4689,9,N
37773,FNB,P,20191007,92953.58017010699,B,11.4,1775,6,N
37774,FNB,P,20191007,92953.58017010699,B,11.41,1931,3,N
37775,FNB,P,20191007,92953.58017010699,B,11.42,480,2,N
37776,FNB,P,20191007,92953.58017010699,B,11.43,420,2,N
37777,FNB,P,20191007,92953.58017010699,B,11.44,538,2,N
37778,FNB,P,20191007,92953.58017010699,B,11.45,494,2,N
37779,FNB,P,20191007,92953.58017010699,B,11.46,287,2,N
37780,FNB,P,20191007,92953.58017010699,B,11.47,768,3,N
37781,FNB,P,20191007,92953.58017010699,S,11.49,1301,3,N
37782,FNB,P,20191007,92953.58017010699,S,11.51,2392,3,N
37783,FNB,P,20191007,92953.58017010699,S,11.53,1592,3,N
37904,FNB,P,20191007,92954.59556332801,B,14.66,0,0,N
37905,FNB,P,20191007,92954.59556332801,S,12.52,0,0,N
37906,FNB,P,20191007,92954.59556332801,S,12.6,0,0,N
37907,FNB,P,20191007,92954.59556332801,B,11.39,4089,8,N
37908,FNB,P,20191007,92954.59556332801,B,11.41,2531,4,N
37909,FNB,P,20191007,92954.59556332801,S,12.28,700,1,N
37910,FNB,P,20191007,92954.59556332801,S,12.29,700,1,N
37911,FNB,P,20191007,92954.59556332801,S,12.32,740,2,N
38056,FNB,P,20191007,92955.601065,B,11.26,600,3,N
38057,FNB,P,20191007,92955.601065,B,11.38,1364,4,N
38058,FNB,P,20191007,92955.601065,B,11.41,1931,3,N
38059,FNB,P,20191007,92955.601065,S,11.81,100,1,N
38240,FNB,P,20191007,92956.615912908,B,11.43,1620,3,N
38460,FNB,P,20191007,92957.64057651401,B,0.01,2074,2,N
38782,FNB,P,20191007,92958.67170863801,B,11.42,0,0,N
38783,FNB,P,20191007,92958.67170863801,B,0.01,2248,3,N
38784,FNB,P,20191007,92958.67170863801,B,11.15,600,2,N
38785,FNB,P,20191007,92958.67170863801,B,11.2,8000,4,N
38786,FNB,P,20191007,92958.67170863801,B,11.25,800,3,N
38787,FNB,P,20191007,92958.67170863801,B,11.26,700,4,N
38788,FNB,P,20191007,92958.67170863801,B,11.35,5187,8,N
38789,FNB,P,20191007,92958.67170863801,B,11.38,1564,5,N
38790,FNB,P,20191007,92958.67170863801,B,11.41,2031,4,N
38791,FNB,P,20191007,92958.67170863801,B,11.6,200,1,N
38792,FNB,P,20191007,92958.67170863801,S,11.87,343,2,N
38793,FNB,P,20191007,92958.67170863801,S,11.9,3000,3,N
38794,FNB,P,20191007,92958.67170863801,S,12.3,6098,3,N
38795,FNB,P,20191007,92958.67170863801,S,12.4,4027,2,N
38796,FNB,P,20191007,92958.67170863801,S,12.65,500,1,N
39212,FNB,P,20191007,92959.68587953,B,10.9,600,2,N
39213,FNB,P,20191007,92959.68587953,B,10.95,600,2,N
39214,FNB,P,20191007,92959.68587953,B,11.0,11175,7,N
39215,FNB,P,20191007,92959.68587953,B,11.09,7000,3,N
39216,FNB,P,20191007,92959.68587953,B,11.1,738,3,N
39217,FNB,P,20191007,92959.68587953,B,11.26,1000,5,N
39218,FNB,P,20191007,92959.68587953,B,11.35,5487,8,N
39219,FNB,P,20191007,92959.68587953,B,11.38,964,4,N
39220,FNB,P,20191007,92959.68587953,B,11.41,2802,5,N
39221,FNB,P,20191007,92959.68587953,B,11.42,600,1,N
39222,FNB,P,20191007,92959.68587953,B,11.5,1700,2,N
39223,FNB,P,20191007,92959.68587953,B,12.48,898,1,N
39224,FNB,P,20191007,92959.68587953,S,11.46,1277,3,N
39225,FNB,P,20191007,92959.68587953,S,11.63,2841,4,N
39226,FNB,P,20191007,92959.68587953,S,11.8,4400,2,N
39227,FNB,P,20191007,92959.68587953,S,11.9,3300,3,N
39876,FNB,P,20191007,93000.70145377099,B,11.26,1200,6,N
39877,FNB,P,20191007,93000.70145377099,B,11.34,1547,3,N
39878,FNB,P,20191007,93000.70145377099,B,11.35,5687,8,N
39879,FNB,P,20191007,93000.70145377099,B,11.4,1175,5,N
39880,FNB,P,20191007,93000.70145377099,B,11.43,2220,4,N
39881,FNB,P,20191007,93000.70145377099,B,11.44,867,3,N
39882,FNB,P,20191007,93000.70145377099,B,11.98,277,1,N
39883,FNB,P,20191007,93000.70145377099,S,11.5,1158,2,N
39884,FNB,P,20191007,93000.70145377099,S,11.55,1360,2,N
39885,FNB,P,20191007,93000.70145377099,S,11.9,3500,3,N
39886,FNB,P,20191007,93000.70145377099,S,12.0,8491,9,N
42558,FNB,O,20191007,93001.71901805,B,0.01,0,0,N
42559,FNB,O,20191007,93001.71901805,B,9.5,0,0,N
42560,FNB,O,20191007,93001.71901805,B,10.45,0,0,N
42561,FNB,O,20191007,93001.71901805,B,10.86,0,0,N
42562,FNB,O,20191007,93001.71901805,B,11.05,0,0,N
42563,FNB,O,20191007,93001.71901805,B,11.1,0,0,N
42564,FNB,O,20191007,93001.71901805,B,11.18,0,0,N
42565,FNB,O,20191007,93001.71901805,B,11.26,0,0,N
42566,FNB,O,20191007,93001.71901805,B,11.27,0,0,N
42567,FNB,O,20191007,93001.71901805,B,11.28,0,0,N
42568,FNB,O,20191007,93001.71901805,B,11.29,0,0,N
42569,FNB,O,20191007,93001.71901805,B,11.3,0,0,N
42570,FNB,O,20191007,93001.71901805,B,11.31,0,0,N
42571,FNB,O,20191007,93001.71901805,B,11.32,0,0,N
42572,FNB,O,20191007,93001.71901805,B,11.33,0,0,N
42573,FNB,O,20191007,93001.71901805,B,11.34,0,0,N
42574,FNB,O,20191007,93001.71901805,B,11.35,0,0,N
42575,FNB,O,20191007,93001.71901805,B,11.36,0,0,N
42576,FNB,O,20191007,93001.71901805,B,11.37,0,0,N
42577,FNB,O,20191007,93001.71901805,B,11.38,0,0,N
42578,FNB,O,20191007,93001.71901805,B,11.39,0,0,N
42579,FNB,O,20191007,93001.71901805,B,11.4,0,0,N
42580,FNB,O,20191007,93001.71901805,B,11.41,0,0,N
42581,FNB,O,20191007,93001.71901805,B,11.42,0,0,N
42582,FNB,O,20191007,93001.71901805,B,11.43,0,0,N
42583,FNB,O,20191007,93001.71901805,B,11.44,0,0,N
42584,FNB,O,20191007,93001.71901805,B,11.45,0,0,N
42585,FNB,O,20191007,93001.71901805,B,11.46,0,0,N
42586,FNB,O,20191007,93001.71901805,B,11.47,0,0,N
42587,FNB,O,20191007,93001.71901805,B,11.49,0,0,N
42588,FNB,O,20191007,93001.71901805,B,11.5,0,0,N
42589,FNB,O,20191007,93001.71901805,B,11.51,0,0,N
42590,FNB,O,20191007,93001.71901805,B,11.54,0,0,N
42591,FNB,O,20191007,93001.71901805,B,11.56,0,0,N
42592,FNB,O,20191007,93001.71901805,B,11.6,0,0,N
42593,FNB,O,20191007,93001.71901805,B,11.61,0,0,N
42594,FNB,O,20191007,93001.71901805,B,11.64,0,0,N
42595,FNB,O,20191007,93001.71901805,B,11.77,0,0,N
42596,FNB,O,20191007,93001.71901805,B,11.98,0,0,N
42597,FNB,O,20191007,93001.71901805,B,12.06,0,0,N
42598,FNB,O,20191007,93001.71901805,B,12.48,0,0,N
42599,FNB,O,20191007,93001.71901805,B,12.52,0,0,N
42600,FNB,O,20191007,93001.71901805,S,9.08,0,0,N
42601,FNB,O,20191007,93001.71901805,S,9.2,0,0,N
42602,FNB,O,20191007,93001.71901805,S,10.91,0,0,N
42603,FNB,O,20191007,93001.71901805,S,10.92,0,0,N
42604,FNB,O,20191007,93001.71901805,S,11.32,0,0,N
42605,FNB,O,20191007,93001.71901805,S,11.44,0,0,N
42606,FNB,O,20191007,93001.71901805,S,11.46,0,0,N
42607,FNB,O,20191007,93001.71901805,S,11.48,0,0,N
42608,FNB,O,20191007,93001.71901805,S,11.5,0,0,N
42609,FNB,O,20191007,93001.71901805,S,11.51,0,0,N
42610,FNB,O,20191007,93001.71901805,S,11.52,0,0,N
42611,FNB,O,20191007,93001.71901805,S,11.53,0,0,N
42612,FNB,O,20191007,93001.71901805,S,11.54,0,0,N
42613,FNB,O,20191007,93001.71901805,S,11.55,0,0,N
42614,FNB,O,20191007,93001.71901805,S,11.56,0,0,N
42615,FNB,O,20191007,93001.71901805,S,11.57,0,0,N
42616,FNB,O,20191007,93001.71901805,S,11.58,0,0,N
42617,FNB,O,20191007,93001.71901805,S,11.61,0,0,N
42618,FNB,O,20191007,93001.71901805,S,11.62,0,0,N
42619,FNB,O,20191007,93001.71901805,S,11.63,0,0,N
42620,FNB,O,20191007,93001.71901805,S,11.66,0,0,N
42621,FNB,O,20191007,93001.71901805,S,11.71,0,0,N
42622,FNB,O,20191007,93001.71901805,S,11.76,0,0,N
42623,FNB,O,20191007,93001.71901805,S,11.8,0,0,N
42624,FNB,O,20191007,93001.71901805,S,11.81,0,0,N
42625,FNB,O,20191007,93001.71901805,S,11.86,0,0,N
42626,FNB,O,20191007,93001.71901805,S,11.91,0,0,N
42627,FNB,O,20191007,93001.71901805,S,11.93,0,0,N
42628,FNB,O,20191007,93001.71901805,S,11.96,0,0,N
42629,FNB,O,20191007,93001.71901805,S,12.01,0,0,N
42630,FNB,O,20191007,93001.71901805,S,12.03,0,0,N
42631,FNB,O,20191007,93001.71901805,S,12.04,0,0,N
42632,FNB,O,20191007,93001.71901805,S,12.13,0,0,N
42633,FNB,O,20191007,93001.71901805,S,12.21,0,0,N
42634,FNB,O,20191007,93001.71901805,S,12.28,0,0,N
42635,FNB,O,20191007,93001.71901805,S,12.29,0,0,N
42636,FNB,O,20191007,93001.71901805,S,12.31,0,0,N
42637,FNB,O,20191007,93001.71901805,S,12.53,0,0,N
42638,FNB,O,20191007,93001.71901805,S,12.62,0,0,N
42639,FNB,O,20191007,93001.71901805,S,12.85,0,0,N
42640,FNB,O,20191007,93001.71901805,S,12.87,0,0,N
42641,FNB,O,20191007,93001.71901805,S,12.91,0,0,N
42642,FNB,O,20191007,93001.71901805,S,13.2,0,0,N
42643,FNB,O,20191007,93001.71901805,S,13.66,0,0,N
42644,FNB,O,20191007,93001.71901805,S,13.9,0,0,N
42645,FNB,O,20191007,93001.71901805,S,15.75,0,0,N
42646,FNB,O,20191007,93001.71901805,B,9.69,100,1,N
42647,FNB,O,20191007,93001.71901805,B,9.76,10000,1,N
42648,FNB,O,20191007,93001.71901805,B,10.0,150,1,N
42649,FNB,O,20191007,93001.71901805,B,10.82,100,1,N
42650,FNB,O,20191007,93001.71901805,B,10.87,2600,1,N
42651,FNB,O,20191007,93001.71901805,B,10.9,500,1,N
42652,FNB,O,20191007,93001.71901805,B,10.95,500,1,N
42653,FNB,O,20191007,93001.71901805,B,11.0,10575,5,N
42654,FNB,O,20191007,93001.71901805,B,11.07,100,1,N
42655,FNB,O,20191007,93001.71901805,B,11.09,2600,1,N
42656,FNB,O,20191007,93001.71901805,B,11.15,3800,2,N
42657,FNB,O,20191007,93001.71901805,B,11.2,3100,2,N
42658,FNB,O,20191007,93001.71901805,B,11.24,5,1,N
42659,FNB,O,20191007,93001.71901805,B,11.25,500,1,N
42660,FNB,O,20191007,93001.71901805,B,11.33,3,1,N
42661,FNB,O,20191007,93001.71901805,B,11.38,2400,1,N
42662,FNB,O,20191007,93001.71901805,B,11.4,200,1,N
42663,FNB,O,20191007,93001.71901805,S,11.49,1,1,N
42664,FNB,O,20191007,93001.71901805,S,11.71,3400,2,N
42665,FNB,O,20191007,93001.71901805,S,11.73,200,1,N
42666,FNB,O,20191007,93001.71901805,S,11.76,2400,1,N
42667,FNB,O,20191007,93001.71901805,S,11.87,143,1,N
42668,FNB,O,20191007,93001.71901805,S,11.9,1100,2,N
42669,FNB,O,20191007,93001.71901805,S,12.0,7739,7,N
42670,FNB,O,20191007,93001.71901805,S,12.15,100,1,N
42671,FNB,O,20191007,93001.71901805,S,12.26,100,1,N
42672,FNB,O,20191007,93001.71901805,S,12.32,40,1,N
42673,FNB,O,20191007,93001.71901805,S,12.37,100,1,N
42674,FNB,O,20191007,93001.71901805,S,13.0,12916,8,N
42675,FNB,O,20191007,93001.71901805,S,13.21,100,1,N
42676,FNB,O,20191007,93001.71901805,S,13.5,6086,3,N
42677,FNB,O,20191007,93001.71901805,S,14.5,200,1,N
42678,FNB,O,20191007,93001.71901805,S,16.0,31955,3,N
43303,FNB,O,20191007,93002.73092204801,B,10.11,0,0,N
43304,FNB,O,20191007,93002.73092204801,S,11.73,0,0,N
43305,FNB,O,20191007,93002.73092204801,S,11.76,0,0,N
43306,FNB,O,20191007,93002.73092204801,S,12.27,0,0,N
43307,FNB,O,20191007,93002.73092204801,S,12.49,0,0,N
43308,FNB,O,20191007,93002.73092204801,S,12.74,0,0,N
43309,FNB,O,20191007,93002.73092204801,B,9.58,100,1,N
43310,FNB,O,20191007,93002.73092204801,B,11.0,10575,5,N
43311,FNB,O,20191007,93002.73092204801,B,11.05,500,1,N
43312,FNB,O,20191007,93002.73092204801,B,11.1,500,1,N
43313,FNB,O,20191007,93002.73092204801,B,11.35,300,1,N
43314,FNB,O,20191007,93002.73092204801,B,11.38,2900,2,N
43315,FNB,O,20191007,93002.73092204801,S,11.53,200,1,N
43316,FNB,O,20191007,93002.73092204801,S,11.54,500,1,N
43317,FNB,O,20191007,93002.73092204801,S,11.56,2400,1,N
43318,FNB,O,20191007,93002.73092204801,S,11.75,6247,4,N
43319,FNB,O,20191007,93002.73092204801,S,11.8,3100,2,N
43320,FNB,O,20191007,93002.73092204801,S,11.81,2600,1,N
43321,FNB,O,20191007,93002.73092204801,S,12.0,8239,8,N
43322,FNB,O,20191007,93002.73092204801,S,12.05,500,1,N
43323,FNB,O,20191007,93002.73092204801,S,12.13,2600,1,N
43324,FNB,O,20191007,93002.73092204801,S,12.15,600,2,N
43325,FNB,O,20191007,93002.73092204801,S,12.2,500,1,N
43326,FNB,O,20191007,93002.73092204801,S,12.22,2600,1,N
43327,FNB,O,20191007,93002.73092204801,S,13.47,100,1,N
43328,FNB,O,20191007,93002.73092204801,S,14.0,25918,10,N
43529,FNB,O,20191007,93003.74234026301,B,11.4,0,0,N
43530,FNB,O,20191007,93003.74234026301,S,11.53,0,0,N
43531,FNB,O,20191007,93003.74234026301,S,11.56,0,0,N
43532,FNB,O,20191007,93003.74234026301,B,11.0,10575,5,N
43533,FNB,O,20191007,93003.74234026301,B,11.35,900,2,N
43534,FNB,O,20191007,93003.74234026301,B,11.36,2400,1,N
43535,FNB,O,20191007,93003.74234026301,B,11.38,500,1,N
43536,FNB,O,20191007,93003.74234026301,B,11.39,200,1,N
43537,FNB,O,20191007,93003.74234026301,S,11.52,200,1,N
43538,FNB,O,20191007,93003.74234026301,S,11.55,2400,1,N
43539,FNB,O,20191007,93003.74234026301,S,11.65,500,1,N
43540,FNB,O,20191007,93003.74234026301,S,11.7,500,1,N
43541,FNB,O,20191007,93003.74234026301,S,11.75,5747,3,N
43635,FNB,O,20191007,93004.74228954599,B,11.05,0,0,N
43636,FNB,O,20191007,93004.74228954599,B,11.05,500,1,N
43637,FNB,O,20191007,93004.74228954599,B,11.35,300,1,N
43638,FNB,O,20191007,93004.74228954599,B,11.36,2400,1,N
44037,FNB,O,20191007,93005.769327305,B,11.0,11075,6,N
44038,FNB,O,20191007,93005.769327305,B,11.25,700,2,N
44039,FNB,O,20191007,93005.769327305,B,11.26,100,1,N
44040,FNB,O,20191007,93005.769327305,B,11.27,100,1,N
44041,FNB,O,20191007,93005.769327305,B,11.28,100,1,N
44042,FNB,O,20191007,93005.769327305,B,11.29,100,1,N
44043,FNB,O,20191007,93005.769327305,B,11.3,100,1,N
44044,FNB,O,20191007,93005.769327305,B,11.31,100,1,N
44045,FNB,O,20191007,93005.769327305,B,11.33,103,2,N
44046,FNB,O,20191007,93005.769327305,B,11.34,100,1,N
44047,FNB,O,20191007,93005.769327305,B,11.35,500,3,N
44048,FNB,O,20191007,93005.769327305,S,11.54,600,2,N
44049,FNB,O,20191007,93005.769327305,S,11.55,2500,2,N
44050,FNB,O,20191007,93005.769327305,S,11.56,100,1,N
44051,FNB,O,20191007,93005.769327305,S,11.58,200,2,N
44052,FNB,O,20191007,93005.769327305,S,11.59,100,1,N
44053,FNB,O,20191007,93005.769327305,S,11.6,131,3,N
44054,FNB,O,20191007,93005.769327305,S,11.61,100,1,N
44055,FNB,O,20191007,93005.769327305,S,11.62,100,1,N
44056,FNB,O,20191007,93005.769327305,S,11.63,100,1,N
44057,FNB,O,20191007,93005.769327305,S,11.64,200,1,N
44058,FNB,O,20191007,93005.769327305,S,11.95,540,2,N
44193,FNB,O,20191007,93006.788860395,B,11.26,0,0,N
44194,FNB,O,20191007,93006.788860395,B,11.25,500,1,N
44195,FNB,O,20191007,93006.788860395,B,11.33,3,1,N
44196,FNB,O,20191007,93006.788860395,B,11.4,500,1,N
44197,FNB,O,20191007,93006.788860395,S,11.56,700,2,N
44198,FNB,O,20191007,93006.788860395,S,11.75,6247,4,N
44199,FNB,O,20191007,93006.788860395,S,11.8,2600,1,N
44366,FNB,O,20191007,93007.80444832,S,11.53,500,1,N
44367,FNB,O,20191007,93007.80444832,S,11.55,3100,3,N
44368,FNB,O,20191007,93007.80444832,S,11.8,3100,2,N
44369,FNB,O,20191007,93007.80444832,S,11.9,1600,3,N
44370,FNB,O,20191007,93007.80444832,S,11.95,40,1,N
44448,FNB,O,20191007,93008.80648463301,S,12.65,0,0,N
44449,FNB,O,20191007,93008.80648463301,S,11.5,100,1,N
44450,FNB,O,20191007,93008.80648463301,S,11.85,500,1,N
44451,FNB,O,20191007,93008.80648463301,S,11.95,40,1,N
44452,FNB,O,20191007,93008.80648463301,S,12.4,3527,1,N
44513,FNB,O,20191007,93009.821974244,S,11.95,540,2,N
45555,FNB,O,20191007,93011.862101721,B,11.36,0,0,N
45556,FNB,O,20191007,93011.862101721,B,11.39,0,0,N
45557,FNB,O,20191007,93011.862101721,S,11.52,0,0,N
45558,FNB,O,20191007,93011.862101721,S,11.55,700,2,N
45611,FNB,O,20191007,93012.889956805,B,11.4,0,0,N
45612,FNB,O,20191007,93012.889956805,B,11.0,11075,6,N
45613,FNB,O,20191007,93012.889956805,B,11.35,1100,4,N
45614,FNB,O,20191007,93012.889956805,B,11.4,600,2,N
45615,FNB,O,20191007,93012.889956805,S,11.55,100,1,N
45616,FNB,O,20191007,93012.889956805,S,11.56,100,1,N
45756,FNB,O,20191007,93014.904735785,S,11.6,631,4,N
45757,FNB,O,20191007,93014.904735785,S,12.3,5598,2,N
45758,FNB,O,20191007,93014.904735785,S,15.0,20500,4,N
46153,FNB,O,20191007,93018.95190823599,B,11.35,500,3,N
46179,FNB,O,20191007,93019.959032154,B,11.3,600,2,N
46180,FNB,O,20191007,93019.959032154,B,11.35,400,2,N
46181,FNB,O,20191007,93019.959032154,B,11.41,100,1,N
46182,FNB,O,20191007,93019.959032154,B,11.42,100,1,N
46183,FNB,O,20191007,93019.959032154,S,11.95,40,1,N
46243,FNB,O,20191007,93020.96476588599,S,11.95,540,2,N
46646,FNB,O,20191007,93026.060459071,B,11.35,100,1,N
46761,FNB,O,20191007,93027.074077169,B,11.37,300,2,N
47058,FNB,O,20191007,93029.116495596,B,11.27,0,0,N
47059,FNB,O,20191007,93029.116495596,B,11.28,0,0,N
47060,FNB,O,20191007,93029.116495596,B,11.29,0,0,N
47061,FNB,O,20191007,93029.116495596,B,11.29,200,1,N
47062,FNB,O,20191007,93029.116495596,B,11.32,100,1,N
47063,FNB,O,20191007,93029.116495596,B,11.39,100,1,N
47598,FNB,O,20191007,93034.182397719,B,11.42,0,0,N
48036,FNB,O,20191007,93041.277326835,S,11.52,200,2,N
50167,FNB,O,20191007,93058.418303704,B,11.33,203,3,N
50168,FNB,O,20191007,93058.418303704,B,11.37,400,3,N
50169,FNB,O,20191007,93058.418303704,B,11.38,600,2,N
50170,FNB,O,20191007,93058.418303704,S,11.52,100,1,N
50436,FNB,O,20191007,93059.450190226,S,11.53,0,0,N
50437,FNB,O,20191007,93059.450190226,B,11.38,100,1,N
50438,FNB,O,20191007,93059.450190226,B,11.4,100,1,N
50439,FNB,O,20191007,93059.450190226,S,11.54,100,1,N
51205,FNB,O,20191007,93104.53194792599,S,11.49,0,0,N
51206,FNB,O,20191007,93104.53194792599,S,11.49,1,1,N
51353,FNB,O,20191007,93105.5508782,S,12.95,0,0,N
51354,FNB,O,20191007,93105.5508782,B,9.13,2566,3,N
51355,FNB,O,20191007,93105.5508782,S,12.95,7,1,N
53125,FNB,O,20191007,93116.737212944,B,11.39,154,2,N
53126,FNB,O,20191007,93116.737212944,S,11.49,101,2,N
53942,FNB,O,20191007,93127.90035064,S,11.53,200,2,N
54958,FNB,O,20191007,93136.025447964,B,9.74,100,1,N
54959,FNB,O,20191007,93136.025447964,S,13.16,100,1,N
55176,FNB,O,20191007,93138.040294732,S,11.49,102,3,N
55459,FNB,O,20191007,93142.089888284,S,11.5,200,2,N
56389,FNB,O,20191007,93152.220533356,S,11.49,202,4,N
57337,FNB,O,20191007,93200.329519569,B,11.02,3500,1,N
57338,FNB,O,20191007,93200.329519569,S,11.54,300,2,N
57339,FNB,O,20191007,93200.329519569,S,11.91,3500,1,N
57486,FNB,O,20191007,93201.34292708301,S,12.37,0,0,N
57487,FNB,O,20191007,93201.34292708301,B,11.43,43,1,N
57488,FNB,O,20191007,93201.34292708301,S,11.48,201,3,N
57489,FNB,O,20191007,93201.34292708301,S,11.49,201,3,N
57490,FNB,O,20191007,93201.34292708301,S,11.5,100,1,N
57491,FNB,O,20191007,93201.34292708301,S,12.14,100,1,N
57658,FNB,O,20191007,93202.351697143,B,11.36,600,1,N
57659,FNB,O,20191007,93202.351697143,S,11.47,1,1,N
57660,FNB,O,20191007,93202.351697143,S,11.48,200,2,N
57661,FNB,O,20191007,93202.351697143,S,11.54,900,3,N
57989,FNB,O,20191007,93205.403385912,S,11.52,200,2,N
57990,FNB,O,20191007,93205.403385912,S,11.6,630,3,N
58101,FNB,O,20191007,93206.413458086,S,11.47,101,2,N
58102,FNB,O,20191007,93206.413458086,S,11.48,100,1,N
58103,FNB,O,20191007,93206.413458086,S,11.52,800,3,N
58167,FNB,O,20191007,93207.422755199,B,11.44,100,1,N
58244,FNB,O,20191007,93208.42704283801,S,11.54,700,2,N
58300,FNB,O,20191007,93209.439737725,S,11.52,1000,4,N
58501,FNB,O,20191007,93211.466144655,B,11.37,200,2,N
58502,FNB,O,20191007,93211.466144655,S,11.48,200,2,N
58503,FNB,O,20191007,93211.466144655,S,11.49,301,4,N
58504,FNB,O,20191007,93211.466144655,S,11.52,900,3,N
58505,FNB,O,20191007,93211.466144655,S,11.53,100,1,N
58559,FNB,O,20191007,93212.48126018199,B,11.39,354,3,N
59094,FNB,O,20191007,93217.538823896,S,11.49,201,3,N
59253,FNB,O,20191007,93219.561253322,B,11.43,143,2,N
59254,FNB,O,20191007,93219.561253322,S,11.48,300,3,N
59309,FNB,O,20191007,93220.57273527801,B,11.43,143,2,N
59310,FNB,O,20191007,93220.57273527801,B,11.44,200,2,N
59311,FNB,O,20191007,93220.57273527801,S,11.47,201,3,N
59312,FNB,O,20191007,93220.57273527801,S,11.49,201,3,N
59440,FNB,O,20191007,93221.585428332,B,11.44,0,0,N
59441,FNB,O,20191007,93221.585428332,S,12.26,0,0,N
59442,FNB,O,20191007,93221.585428332,B,11.15,3100,2,N
59443,FNB,O,20191007,93221.585428332,B,11.37,400,3,N
59444,FNB,O,20191007,93221.585428332,B,11.38,400,2,N
59445,FNB,O,20191007,93221.585428332,B,11.39,654,4,N
59446,FNB,O,20191007,93221.585428332,B,11.4,400,2,N
59447,FNB,O,20191007,93221.585428332,B,11.41,200,2,N
59448,FNB,O,20191007,93221.585428332,B,11.42,300,1,N
59449,FNB,O,20191007,93221.585428332,B,11.43,543,3,N
59450,FNB,O,20191007,93221.585428332,B,11.44,200,2,N
59451,FNB,O,20191007,93221.585428332,S,11.45,200,2,N
59452,FNB,O,20191007,93221.585428332,S,11.46,300,1,N
59453,FNB,O,20191007,93221.585428332,S,11.47,201,2,N
59454,FNB,O,20191007,93221.585428332,S,11.48,200,2,N
59455,FNB,O,20191007,93221.585428332,S,11.49,701,6,N
59456,FNB,O,20191007,93221.585428332,S,11.5,1000,3,N
59457,FNB,O,20191007,93221.585428332,S,11.51,300,1,N
59458,FNB,O,20191007,93221.585428332,S,11.71,2700,2,N
59459,FNB,O,20191007,93221.585428332,S,12.02,100,1,N
59526,FNB,O,20191007,93222.58545207801,S,12.22,0,0,N
59527,FNB,O,20191007,93222.58545207801,B,11.37,200,2,N
59528,FNB,O,20191007,93222.58545207801,B,11.38,100,1,N
59529,FNB,O,20191007,93222.58545207801,B,11.39,354,3,N
59530,FNB,O,20191007,93222.58545207801,B,11.4,500,2,N
59531,FNB,O,20191007,93222.58545207801,B,11.43,543,3,N
59532,FNB,O,20191007,93222.58545207801,B,11.44,100,1,N
59533,FNB,O,20191007,93222.58545207801,S,11.45,1,1,N
59534,FNB,O,20191007,93222.58545207801,S,11.46,400,2,N
59535,FNB,O,20191007,93222.58545207801,S,11.47,200,1,N
59536,FNB,O,20191007,93222.58545207801,S,11.99,4524,2,N
59626,FNB,O,20191007,93223.59387928901,B,11.44,0,0,N
59627,FNB,O,20191007,93223.59387928901,B,11.41,100,1,N
59628,FNB,O,20191007,93223.59387928901,B,11.42,400,2,N
59629,FNB,O,20191007,93223.59387928901,B,11.43,343,4,N
59630,FNB,O,20191007,93223.59387928901,S,11.44,300,1,N
59631,FNB,O,20191007,93223.59387928901,S,11.45,501,5,N
59632,FNB,O,20191007,93223.59387928901,S,11.46,300,1,N
59633,FNB,O,20191007,93223.59387928901,S,11.47,300,2,N
59634,FNB,O,20191007,93223.59387928901,S,11.48,600,3,N
59743,FNB,O,20191007,93224.60550953801,B,11.43,0,0,N
59744,FNB,O,20191007,93224.60550953801,B,11.4,600,3,N
59745,FNB,O,20191007,93224.60550953801,B,11.41,343,3,N
59746,FNB,O,20191007,93224.60550953801,B,11.42,500,2,N
59747,FNB,O,20191007,93224.60550953801,S,11.44,201,3,N
59748,FNB,O,20191007,93224.60550953801,S,11.45,700,5,N
59749,FNB,O,20191007,93224.60550953801,S,11.46,400,2,N
59904,FNB,O,20191007,93225.620134543,B,11.39,654,4,N
59905,FNB,O,20191007,93225.620134543,S,11.48,500,2,N
59906,FNB,O,20191007,93225.620134543,S,11.49,601,5,N
59907,FNB,O,20191007,93225.620134543,S,11.52,700,2,N
59976,FNB,O,20191007,93226.638516064,S,11.49,701,5,N
60079,FNB,O,20191007,93227.649831318,B,11.38,400,2,N
60080,FNB,O,20191007,93227.649831318,B,11.4,700,4,N
60081,FNB,O,20191007,93227.649831318,B,11.42,1000,4,N
60082,FNB,O,20191007,93227.649831318,S,11.46,500,3,N
60316,FNB,O,20191007,93228.659626567,B,11.29,0,0,N
60317,FNB,O,20191007,93228.659626567,B,11.34,0,0,N
60318,FNB,O,20191007,93228.659626567,S,11.59,0,0,N
60319,FNB,O,20191007,93228.659626567,S,11.61,0,0,N
60320,FNB,O,20191007,93228.659626567,S,11.62,0,0,N
60321,FNB,O,20191007,93228.659626567,S,11.63,0,0,N
60322,FNB,O,20191007,93228.659626567,S,11.64,0,0,N
