,Symbol,Status,Date,Time,Buy/Sell,Price Point,Shares,Number of Orders,Listing Market
247201,APD,O,20191007,100644.53840092199,B,208.85,0,0,N
247202,APD,O,20191007,100644.53840092199,B,213.21,0,0,N
247203,APD,O,20191007,100644.53840092199,S,222.56,0,0,N
247204,APD,O,20191007,100644.53840092199,B,203.3,500,1,N
247205,APD,O,20191007,100644.53840092199,B,206.51,500,1,N
247206,APD,O,20191007,100644.53840092199,B,208.89,200,1,N
247207,APD,O,20191007,100644.53840092199,B,208.9,1800,1,N
247208,APD,O,20191007,100644.53840092199,B,213.16,200,2,N
247209,APD,O,20191007,100644.53840092199,B,213.28,100,1,N
247210,APD,O,20191007,100644.53840092199,S,217.56,1000,1,N
247211,APD,O,20191007,100644.53840092199,S,218.11,300,1,N
247212,APD,O,20191007,100644.53840092199,S,220.42,500,1,N
247213,APD,O,20191007,100644.53840092199,S,223.63,500,1,N
247323,APD,O,20191007,100645.549226531,B,203.3,0,0,N
247324,APD,O,20191007,100645.549226531,B,213.35,0,0,N
247325,APD,O,20191007,100645.549226531,B,213.36,0,0,N
247326,APD,O,20191007,100645.549226531,B,204.37,500,1,N
247327,APD,O,20191007,100645.549226531,B,213.09,100,1,N
247328,APD,O,20191007,100645.549226531,B,213.35,100,1,N
247329,APD,O,20191007,100645.549226531,B,213.36,100,1,N
247443,APD,O,20191007,100647.559470869,B,204.37,0,0,N
247444,APD,O,20191007,100647.559470869,B,213.28,0,0,N
247445,APD,O,20191007,100647.559470869,B,204.37,500,1,N
247446,APD,O,20191007,100647.559470869,B,213.3,100,1,N
247505,APD,O,20191007,100648.578707808,B,213.3,0,0,N
247506,APD,O,20191007,100648.578707808,S,220.42,0,0,N
247507,APD,O,20191007,100648.578707808,S,220.42,500,1,N
247881,APD,O,20191007,100653.649742317,B,204.37,0,0,N
247982,APD,O,20191007,100654.68054591301,B,203.3,500,1,N
247983,APD,O,20191007,100654.68054591301,S,213.82,100,1,N
248334,APD,O,20191007,100658.74674537199,B,212.42,0,0,N
248335,APD,O,20191007,100658.74674537199,S,214.68,0,0,N
248336,APD,O,20191007,100658.74674537199,B,212.29,700,1,N
248337,APD,O,20191007,100658.74674537199,S,214.67,700,1,N
248835,APD,O,20191007,100700.772071098,B,203.3,0,0,N
248836,APD,O,20191007,100700.772071098,B,204.37,500,1,N
248923,APD,O,20191007,100701.773307514,B,204.37,0,0,N
248924,APD,O,20191007,100701.773307514,S,213.6,0,0,N
248925,APD,O,20191007,100701.773307514,S,213.82,0,0,N
248926,APD,O,20191007,100701.773307514,B,204.37,500,1,N
248927,APD,O,20191007,100701.773307514,S,213.59,1,1,N
249089,APD,O,20191007,100703.814826017,S,214.09,84,1,N
249386,APD,O,20191007,100708.89701808301,B,213.3,100,1,N
249613,APD,O,20191007,100712.937388911,S,214.09,0,0,N
249614,APD,O,20191007,100712.937388911,S,214.07,84,1,N
249715,APD,O,20191007,100714.998617411,B,204.37,0,0,N
249716,APD,O,20191007,100714.998617411,B,213.3,0,0,N
249717,APD,O,20191007,100714.998617411,S,213.59,0,0,N
249718,APD,O,20191007,100714.998617411,S,213.62,0,0,N
249719,APD,O,20191007,100714.998617411,S,220.42,0,0,N
249720,APD,O,20191007,100714.998617411,B,204.37,500,1,N
249721,APD,O,20191007,100714.998617411,B,208.9,1700,1,N
249722,APD,O,20191007,100714.998617411,B,213.32,100,1,N
249723,APD,O,20191007,100714.998617411,B,213.36,100,1,N
249724,APD,O,20191007,100714.998617411,B,213.37,200,2,N
249725,APD,O,20191007,100714.998617411,S,213.88,100,1,N
249726,APD,O,20191007,100714.998617411,S,217.56,900,1,N
249761,APD,O,20191007,100716.008323781,B,213.32,0,0,N
249762,APD,O,20191007,100716.008323781,S,223.63,0,0,N
249763,APD,O,20191007,100716.008323781,S,213.59,101,2,N
249764,APD,O,20191007,100716.008323781,S,213.86,100,1,N
249765,APD,O,20191007,100716.008323781,S,217.56,1000,2,N
249766,APD,O,20191007,100716.008323781,S,221.49,500,1,N
249816,APD,O,20191007,100717.03631665699,S,217.56,900,1,N
249908,APD,O,20191007,100719.080822262,S,214.07,0,0,N
250034,APD,O,20191007,100721.088453375,S,214.07,84,1,N
250194,APD,O,20191007,100725.130586847,S,214.07,0,0,N
250297,APD,O,20191007,100728.166269559,B,213.36,0,0,N
250298,APD,O,20191007,100728.166269559,S,221.49,0,0,N
250299,APD,O,20191007,100728.166269559,B,213.37,100,1,N
250300,APD,O,20191007,100728.166269559,B,213.38,100,1,N
250301,APD,O,20191007,100728.166269559,S,213.58,100,1,N
250476,APD,O,20191007,100729.17514631599,B,212.29,0,0,N
250477,APD,O,20191007,100729.17514631599,S,214.67,0,0,N
250478,APD,O,20191007,100729.17514631599,B,208.9,1800,2,N
250479,APD,O,20191007,100729.17514631599,B,212.31,700,1,N
250480,APD,O,20191007,100729.17514631599,S,213.59,100,1,N
250481,APD,O,20191007,100729.17514631599,S,214.65,700,1,N
250482,APD,O,20191007,100729.17514631599,S,221.49,500,1,N
250483,APD,O,20191007,100729.17514631599,S,223.63,500,1,N
250692,APD,O,20191007,100730.18592718801,B,204.37,0,0,N
250693,APD,O,20191007,100730.18592718801,B,213.37,0,0,N
250694,APD,O,20191007,100730.18592718801,B,213.38,0,0,N
250695,APD,O,20191007,100730.18592718801,B,213.36,100,1,N
250696,APD,O,20191007,100730.18592718801,S,213.62,100,1,N
250697,APD,O,20191007,100730.18592718801,S,214.17,84,1,N
250737,APD,O,20191007,100731.19954830199,S,214.17,0,0,N
250738,APD,O,20191007,100731.19954830199,S,221.49,0,0,N
250739,APD,O,20191007,100731.19954830199,B,203.3,500,1,N
250740,APD,O,20191007,100731.19954830199,B,208.9,1700,1,N
250741,APD,O,20191007,100731.19954830199,B,213.36,200,2,N
250742,APD,O,20191007,100731.19954830199,S,220.42,500,1,N
250832,APD,O,20191007,100733.244242575,B,203.3,0,0,N
250833,APD,O,20191007,100733.244242575,S,223.63,0,0,N
250834,APD,O,20191007,100733.244242575,B,208.9,1800,2,N
250835,APD,O,20191007,100733.244242575,B,213.36,100,1,N
250836,APD,O,20191007,100733.244242575,B,213.37,100,1,N
250837,APD,O,20191007,100733.244242575,S,223.63,500,1,N
250860,APD,O,20191007,100734.25325357301,S,223.63,0,0,N
250861,APD,O,20191007,100734.25325357301,B,203.3,500,1,N
250862,APD,O,20191007,100734.25325357301,S,223.63,500,1,N
250929,APD,O,20191007,100735.253247321,B,213.37,0,0,N
250995,APD,O,20191007,100736.263628634,S,214.17,84,1,N
251639,APD,O,20191007,100745.34748718301,B,213.34,100,1,N
251780,APD,O,20191007,100747.38397042699,S,214.17,0,0,N
251824,APD,O,20191007,100748.39187986,S,214.23,84,1,N
251872,APD,O,20191007,100749.39967944901,B,213.34,0,0,N
251873,APD,O,20191007,100749.39967944901,S,214.23,0,0,N
252388,APD,O,20191007,100758.551347329,B,212.31,0,0,N
252389,APD,O,20191007,100758.551347329,S,214.65,0,0,N
252686,APD,O,20191007,100759.57930926199,B,212.29,700,1,N
252687,APD,O,20191007,100759.57930926199,S,214.65,700,1,N
253243,APD,O,20191007,100805.688151844,B,213.01,0,0,N
253485,APD,O,20191007,100810.7455779,B,213.35,0,0,N
253486,APD,O,20191007,100810.7455779,S,213.62,200,2,N
253542,APD,O,20191007,100811.74568839,B,206.51,0,0,N
253543,APD,O,20191007,100811.74568839,B,206.51,500,1,N
253544,APD,O,20191007,100811.74568839,B,213.14,100,1,N
253545,APD,O,20191007,100811.74568839,S,217.56,800,1,N
253627,APD,O,20191007,100812.75963035901,B,206.51,0,0,N
253628,APD,O,20191007,100812.75963035901,B,205.44,500,1,N
253811,APD,O,20191007,100815.770424728,B,205.44,0,0,N
253812,APD,O,20191007,100815.770424728,B,213.14,0,0,N
253813,APD,O,20191007,100815.770424728,B,206.51,500,1,N
254024,APD,O,20191007,100819.821262148,S,223.63,0,0,N
254025,APD,O,20191007,100819.821262148,S,222.56,500,1,N
254088,APD,O,20191007,100820.844684325,S,222.56,0,0,N
254089,APD,O,20191007,100820.844684325,S,222.56,500,1,N
254117,APD,O,20191007,100821.84924566199,B,206.51,0,0,N
254118,APD,O,20191007,100821.84924566199,B,206.51,500,1,N
254274,APD,O,20191007,100823.905767512,S,222.56,0,0,N
254275,APD,O,20191007,100823.905767512,S,223.63,500,1,N
254428,APD,O,20191007,100825.94507050699,B,203.3,0,0,N
254429,APD,O,20191007,100825.94507050699,B,206.51,0,0,N
254430,APD,O,20191007,100825.94507050699,B,213.09,0,0,N
254431,APD,O,20191007,100825.94507050699,B,213.23,0,0,N
254432,APD,O,20191007,100825.94507050699,B,213.33,0,0,N
254433,APD,O,20191007,100825.94507050699,B,213.36,0,0,N
254434,APD,O,20191007,100825.94507050699,S,223.63,0,0,N
254435,APD,O,20191007,100825.94507050699,B,204.37,500,1,N
254436,APD,O,20191007,100825.94507050699,B,213.16,100,1,N
254437,APD,O,20191007,100825.94507050699,B,213.22,100,1,N
254438,APD,O,20191007,100825.94507050699,B,213.23,100,1,N
254439,APD,O,20191007,100825.94507050699,S,213.5,100,1,N
254440,APD,O,20191007,100825.94507050699,S,213.62,100,1,N
254441,APD,O,20191007,100825.94507050699,S,217.56,900,2,N
254442,APD,O,20191007,100825.94507050699,S,218.11,400,2,N
254443,APD,O,20191007,100825.94507050699,S,222.56,500,1,N
254483,APD,O,20191007,100826.951264703,B,204.37,0,0,N
254484,APD,O,20191007,100826.951264703,S,222.56,0,0,N
254485,APD,O,20191007,100826.951264703,B,203.3,500,1,N
254486,APD,O,20191007,100826.951264703,B,205.44,500,1,N
254487,APD,O,20191007,100826.951264703,B,208.9,1700,1,N
254488,APD,O,20191007,100826.951264703,B,212.96,100,1,N
254489,APD,O,20191007,100826.951264703,B,213.08,100,1,N
254490,APD,O,20191007,100826.951264703,B,213.23,200,2,N
254491,APD,O,20191007,100826.951264703,S,213.49,100,1,N
254492,APD,O,20191007,100826.951264703,S,218.11,500,3,N
254493,APD,O,20191007,100826.951264703,S,222.56,500,1,N
254580,APD,O,20191007,100827.960920115,B,205.44,0,0,N
254581,APD,O,20191007,100827.960920115,B,206.51,500,1,N
254708,APD,O,20191007,100828.971040811,B,206.51,0,0,N
254709,APD,O,20191007,100828.971040811,B,212.29,0,0,N
254710,APD,O,20191007,100828.971040811,S,214.65,0,0,N
254711,APD,O,20191007,100828.971040811,B,206.51,500,1,N
254712,APD,O,20191007,100828.971040811,B,212.16,700,1,N
254713,APD,O,20191007,100828.971040811,S,214.56,700,1,N
255002,APD,O,20191007,100829.980172244,S,213.86,0,0,N
255040,APD,O,20191007,100830.993726081,B,213.22,0,0,N
255041,APD,O,20191007,100830.993726081,B,208.9,1600,1,N
255042,APD,O,20191007,100830.993726081,B,213.23,300,3,N
255043,APD,O,20191007,100830.993726081,S,213.76,200,2,N
255407,APD,O,20191007,100836.05571123301,B,213.22,100,1,N
255408,APD,O,20191007,100836.05571123301,B,213.23,200,2,N
255409,APD,O,20191007,100836.05571123301,B,213.24,100,1,N
255410,APD,O,20191007,100836.05571123301,B,213.25,100,1,N
255447,APD,O,20191007,100837.065173586,S,222.56,0,0,N
255448,APD,O,20191007,100837.065173586,B,208.9,1700,2,N
255449,APD,O,20191007,100837.065173586,S,223.63,500,1,N
255626,APD,O,20191007,100840.102299137,S,223.63,0,0,N
255627,APD,O,20191007,100840.102299137,S,222.56,500,1,N
255686,APD,O,20191007,100841.113400303,S,222.56,0,0,N
255687,APD,O,20191007,100841.113400303,S,223.63,500,1,N
255721,APD,O,20191007,100842.121660388,B,213.23,0,0,N
255722,APD,O,20191007,100842.121660388,B,213.25,200,2,N
255763,APD,O,20191007,100843.12486143301,B,213.19,100,1,N
255764,APD,O,20191007,100843.12486143301,S,214.29,84,1,N
255813,APD,O,20191007,100844.134304965,S,214.29,0,0,N
255855,APD,O,20191007,100845.14467528199,B,213.24,0,0,N
255856,APD,O,20191007,100845.14467528199,S,223.63,0,0,N
255857,APD,O,20191007,100845.14467528199,S,222.56,500,1,N
256121,APD,O,20191007,100851.208856535,S,213.5,0,0,N
256122,APD,O,20191007,100851.208856535,S,222.56,0,0,N
256123,APD,O,20191007,100851.208856535,B,208.9,1800,3,N
256124,APD,O,20191007,100851.208856535,B,213.1,200,2,N
256125,APD,O,20191007,100851.208856535,B,213.25,100,1,N
256126,APD,O,20191007,100851.208856535,B,213.26,100,1,N
256127,APD,O,20191007,100851.208856535,S,218.11,400,2,N
256128,APD,O,20191007,100851.208856535,S,223.63,500,1,N
256378,APD,O,20191007,100855.256036526,B,213.1,100,1,N
256459,APD,O,20191007,100857.277087764,B,213.19,0,0,N
256460,APD,O,20191007,100857.277087764,B,213.25,0,0,N
256461,APD,O,20191007,100857.277087764,B,213.26,0,0,N
256462,APD,O,20191007,100857.277087764,S,213.49,0,0,N
256463,APD,O,20191007,100857.277087764,B,213.23,100,1,N
256464,APD,O,20191007,100857.277087764,B,213.28,100,1,N
256465,APD,O,20191007,100857.277087764,B,213.29,100,1,N
256509,APD,O,20191007,100858.28714790099,S,213.76,100,1,N
256510,APD,O,20191007,100858.28714790099,S,213.85,100,1,N
256511,APD,O,20191007,100858.28714790099,S,218.11,300,1,N
256745,APD,O,20191007,100859.298924588,B,212.16,0,0,N
256746,APD,O,20191007,100859.298924588,B,213.23,0,0,N
256747,APD,O,20191007,100859.298924588,S,214.56,0,0,N
256748,APD,O,20191007,100859.298924588,B,212.22,700,1,N
256749,APD,O,20191007,100859.298924588,S,214.56,700,1,N
256912,APD,O,20191007,100900.322754229,B,203.3,0,0,N
256964,APD,O,20191007,100901.334281315,S,223.63,0,0,N
256965,APD,O,20191007,100901.334281315,B,204.37,500,1,N
256966,APD,O,20191007,100901.334281315,B,208.9,1700,2,N
256967,APD,O,20191007,100901.334281315,B,213.29,200,2,N
256968,APD,O,20191007,100901.334281315,S,223.63,500,1,N
257068,APD,O,20191007,100902.346300441,B,212.96,0,0,N
257133,APD,O,20191007,100903.35358671,B,213.02,100,1,N
257185,APD,O,20191007,100904.363962265,B,213.28,0,0,N
257186,APD,O,20191007,100904.363962265,B,208.9,1600,1,N
257187,APD,O,20191007,100904.363962265,B,213.29,400,4,N
257273,APD,O,20191007,100905.377719038,B,208.9,1500,1,N
257435,APD,O,20191007,100908.398450219,B,204.37,0,0,N
257436,APD,O,20191007,100908.398450219,B,204.37,500,1,N
257437,APD,O,20191007,100908.398450219,B,208.9,1600,2,N
257438,APD,O,20191007,100908.398450219,B,213.29,200,2,N
257439,APD,O,20191007,100908.398450219,B,213.3,200,2,N
257531,APD,O,20191007,100910.41417604801,B,204.37,0,0,N
257532,APD,O,20191007,100910.41417604801,B,204.37,500,1,N
257533,APD,O,20191007,100910.41417604801,S,213.48,1,1,N
257534,APD,O,20191007,100910.41417604801,S,217.56,1000,3,N
257610,APD,O,20191007,100911.428794016,S,213.48,0,0,N
257611,APD,O,20191007,100911.428794016,S,213.49,1,1,N
257770,APD,O,20191007,100913.448128164,B,212.84,0,0,N
257807,APD,O,20191007,100914.466417412,S,213.49,41,2,N
257856,APD,O,20191007,100915.47173552301,S,213.85,0,0,N
257857,APD,O,20191007,100915.47173552301,S,217.71,0,0,N
257858,APD,O,20191007,100915.47173552301,S,217.84,200,2,N
257909,APD,O,20191007,100916.50322757199,B,213.29,100,1,N
257910,APD,O,20191007,100916.50322757199,S,213.76,200,2,N
257967,APD,O,20191007,100917.51422678801,B,204.37,0,0,N
257968,APD,O,20191007,100917.51422678801,B,213.08,0,0,N
257969,APD,O,20191007,100917.51422678801,B,213.29,0,0,N
257970,APD,O,20191007,100917.51422678801,B,213.3,0,0,N
257971,APD,O,20191007,100917.51422678801,B,203.3,500,1,N
257972,APD,O,20191007,100917.51422678801,B,208.9,1800,3,N
257973,APD,O,20191007,100917.51422678801,B,212.94,100,1,N
257974,APD,O,20191007,100917.51422678801,B,213.34,100,1,N
257975,APD,O,20191007,100917.51422678801,B,213.36,200,1,N
257976,APD,O,20191007,100917.51422678801,B,213.37,200,2,N
257977,APD,O,20191007,100917.51422678801,S,213.49,1,1,N
257978,APD,O,20191007,100917.51422678801,S,217.71,100,1,N
257979,APD,O,20191007,100917.51422678801,S,217.84,100,1,N
258121,APD,O,20191007,100918.528743726,S,218.07,0,0,N
258122,APD,O,20191007,100918.528743726,S,218.11,0,0,N
258123,APD,O,20191007,100918.528743726,B,208.74,500,1,N
258124,APD,O,20191007,100918.528743726,B,208.9,1500,1,N
258125,APD,O,20191007,100918.528743726,B,213.31,100,1,N
258126,APD,O,20191007,100918.528743726,S,217.56,900,2,N
258127,APD,O,20191007,100918.528743726,S,217.96,500,1,N
258177,APD,O,20191007,100919.54700998,B,203.3,0,0,N
258178,APD,O,20191007,100919.54700998,B,204.37,500,1,N
258211,APD,O,20191007,100920.57000784301,B,204.37,0,0,N
258245,APD,O,20191007,100921.586377678,B,213.31,0,0,N
258246,APD,O,20191007,100921.586377678,B,204.37,500,1,N
258307,APD,O,20191007,100922.59413360801,S,213.49,41,2,N
258353,APD,O,20191007,100923.61884845901,B,213.02,0,0,N
258354,APD,O,20191007,100923.61884845901,S,217.71,0,0,N
258355,APD,O,20191007,100923.61884845901,S,217.84,200,2,N
258401,APD,O,20191007,100924.64122848099,B,213.1,200,2,N
258629,APD,O,20191007,100927.665761384,B,213.17,100,1,N
258630,APD,O,20191007,100927.665761384,S,213.49,1,1,N
258772,APD,O,20191007,100928.67149582699,B,212.22,0,0,N
258773,APD,O,20191007,100928.67149582699,B,213.17,0,0,N
258774,APD,O,20191007,100928.67149582699,S,214.56,0,0,N
258775,APD,O,20191007,100928.67149582699,B,213.43,1,1,N
258776,APD,O,20191007,100928.67149582699,S,217.71,100,1,N
258777,APD,O,20191007,100928.67149582699,S,217.84,100,1,N
259039,APD,O,20191007,100929.68112084699,B,208.9,1600,2,N
259040,APD,O,20191007,100929.68112084699,B,212.3,700,1,N
259041,APD,O,20191007,100929.68112084699,S,214.56,700,1,N
259331,APD,O,20191007,100932.73336552699,B,213.1,100,1,N
259425,APD,O,20191007,100933.746119805,B,213.16,200,2,N
259586,APD,O,20191007,100935.771334795,B,204.37,0,0,N
259587,APD,O,20191007,100935.771334795,B,213.36,0,0,N
259588,APD,O,20191007,100935.771334795,B,203.3,500,1,N
259589,APD,O,20191007,100935.771334795,B,205.44,500,1,N
259590,APD,O,20191007,100935.771334795,B,208.74,300,1,N
259591,APD,O,20191007,100935.771334795,B,208.9,1700,3,N
259592,APD,O,20191007,100935.771334795,S,213.7,100,1,N
259669,APD,O,20191007,100936.79827007801,B,203.3,0,0,N
259776,APD,O,20191007,100937.811575893,B,203.3,500,1,N
259887,APD,O,20191007,100939.846808412,B,203.3,0,0,N
259888,APD,O,20191007,100939.846808412,B,203.3,500,1,N
260043,APD,O,20191007,100942.866607501,B,213.37,0,0,N
260044,APD,O,20191007,100942.866607501,S,213.49,0,0,N
260045,APD,O,20191007,100942.866607501,S,213.58,0,0,N
260046,APD,O,20191007,100942.866607501,S,213.62,0,0,N
260047,APD,O,20191007,100942.866607501,S,213.7,0,0,N
260048,APD,O,20191007,100942.866607501,S,217.71,0,0,N
260049,APD,O,20191007,100942.866607501,S,219.35,0,0,N
260050,APD,O,20191007,100942.866607501,S,220.42,0,0,N
260051,APD,O,20191007,100942.866607501,B,208.74,100,1,N
260052,APD,O,20191007,100942.866607501,B,208.78,100,1,N
260053,APD,O,20191007,100942.866607501,B,208.87,300,1,N
260054,APD,O,20191007,100942.866607501,B,208.9,1600,2,N
260055,APD,O,20191007,100942.866607501,B,213.34,200,2,N
260056,APD,O,20191007,100942.866607501,B,213.46,100,1,N
260057,APD,O,20191007,100942.866607501,B,213.49,300,3,N
260058,APD,O,20191007,100942.866607501,S,213.76,100,1,N
260059,APD,O,20191007,100942.866607501,S,217.56,800,1,N
260060,APD,O,20191007,100942.866607501,S,217.84,200,2,N
260061,APD,O,20191007,100942.866607501,S,220.42,500,1,N
260156,APD,O,20191007,100943.879525939,B,203.3,0,0,N
260157,APD,O,20191007,100943.879525939,B,208.74,0,0,N
260158,APD,O,20191007,100943.879525939,B,208.78,0,0,N
260159,APD,O,20191007,100943.879525939,B,208.87,0,0,N
260160,APD,O,20191007,100943.879525939,B,213.43,0,0,N
260161,APD,O,20191007,100943.879525939,S,220.42,0,0,N
260162,APD,O,20191007,100943.879525939,B,203.3,500,1,N
260163,APD,O,20191007,100943.879525939,B,208.89,700,2,N
260164,APD,O,20191007,100943.879525939,B,208.9,1300,1,N
260165,APD,O,20191007,100943.879525939,B,213.37,100,1,N
260166,APD,O,20191007,100943.879525939,B,213.49,200,2,N
260167,APD,O,20191007,100943.879525939,B,213.5,100,1,N
260168,APD,O,20191007,100943.879525939,S,213.78,100,1,N
260169,APD,O,20191007,100943.879525939,S,213.86,100,1,N
260170,APD,O,20191007,100943.879525939,S,217.56,500,1,N
260171,APD,O,20191007,100943.879525939,S,218.11,300,1,N
260172,APD,O,20191007,100943.879525939,S,219.35,500,1,N
260300,APD,O,20191007,100944.909067145,B,208.9,1200,1,N
260301,APD,O,20191007,100944.909067145,B,213.49,300,3,N
260410,APD,O,20191007,100945.93621994801,B,208.9,1300,2,N
260411,APD,O,20191007,100945.93621994801,B,213.35,100,1,N
260412,APD,O,20191007,100945.93621994801,B,213.49,200,2,N
260521,APD,O,20191007,100947.948680418,B,203.3,0,0,N
260574,APD,O,20191007,100948.95221151,B,203.3,500,1,N
260644,APD,O,20191007,100949.972249454,B,203.3,0,0,N
260645,APD,O,20191007,100949.972249454,B,205.44,0,0,N
260646,APD,O,20191007,100949.972249454,B,213.16,100,1,N
